1631172601.909,1.0
1631181039.596,17.0,45.0
1631181039.768,25.0,56.0
1631181039.813,47.0,41.0
1631181040.038,20.0,44.0
1631181040.239,3.0,31.0
1631181040.276,29.0,17.0
1631181040.329,36.0,38.0
1631181040.387,32.0,43.0
1631181040.563,17.0,1.0
1631181040.632,43.0,31.0
1631181040.837,0.0,39.0
1631181040.849,20.0,51.0
1631181040.89,17.0,27.0
1631181041.161,33.0,30.0
1631181041.193,44.0,40.0
1631181041.288,1.0,23.0
1631181041.423,23.0,6.0
1631181041.624,1.0,50.0
1631181041.919,40.0,54.0
1631181042.049,48.0,22.0
1631181042.23,36.0,11.0
1631181042.283,8.0,47.0
1631181042.418,43.0,48.0
1631181042.541,24.0,33.0
1631181042.586,18.0,55.0
1631181042.676,7.0,25.0
1631181042.783,22.0,20.0
1631181043.033,46.0,41.0
1631181043.111,30.0,54.0
1631181043.139,49.0,13.0
1631181043.43,14.0,34.0
1631181043.524,16.0,30.0
1631181043.811,15.0,1.0
1631181043.979,48.0,26.0
1631181044.036,46.0,57.0
1631181044.327,12.0,5.0
1631181044.61,47.0,49.0
1631181044.905,27.0,6.0
1631181045.003,38.0,8.0
1631181045.032,4.0,39.0
1631181045.208,11.0,45.0
1631181045.216,10.0,56.0
1631181045.462,22.0,59.0
1631181045.634,37.0,18.0
1631181045.724,9.0,23.0
1631181045.802,28.0,0.0
1631181046.076,37.0,53.0
1631181046.187,41.0,36.0
1631181046.457,48.0,29.0
1631181046.609,26.0,26.0
1631181046.687,26.0,12.0
1631181046.744,48.0,44.0
1631181046.896,17.0,15.0
1631181047.08,37.0,24.0
1631181047.231,46.0,52.0
1631181047.358,47.0,12.0
1631181047.489,12.0,15.0
1631181047.604,29.0,21.0
1631181047.608,7.0,35.0
1631181047.678,39.0,53.0
1631181047.945,1.0,46.0
1631181048.182,20.0,19.0
1631181048.469,17.0,40.0
1631181048.718,5.0,20.0
1631181048.96,34.0,46.0
1631181049.107,31.0,35.0
1631181049.116,47.0,14.0
1631181049.173,9.0,2.0
1631181049.419,19.0,30.0
1631181049.677,16.0,41.0
1631181049.882,49.0,39.0
1631181050.033,39.0,40.0
1631181050.132,44.0,34.0
1631181050.332,1.0,25.0
1631181050.607,1.0,23.0
1631181050.861,47.0,56.0
1631181050.877,0.0,30.0
1631181051.172,22.0,33.0
1631181051.233,34.0,3.0
1631181051.266,11.0,39.0
1631181051.422,22.0,2.0
1631181051.487,13.0,27.0
1631181051.561,2.0,49.0
1631181051.692,44.0,32.0
1631181051.901,11.0,50.0
1631181052.036,6.0,47.0
1631181052.233,47.0,56.0
1631181052.38,12.0,54.0
1631181052.524,42.0,8.0
1631181052.68,37.0,42.0
1631181052.749,12.0,6.0
1631181052.876,2.0,48.0
1631181052.925,21.0,10.0
1631181052.95,19.0,6.0
1631181053.138,32.0,43.0
1631181053.2,24.0,55.0
1631181053.478,39.0,16.0
1631181053.663,22.0,38.0
1631181053.9,12.0,26.0
1631181054.183,10.0,44.0
1631181054.363,21.0,18.0
1631181054.437,39.0,19.0
1631181054.564,25.0,35.0
1631181054.764,5.0,10.0
1631181054.998,33.0,13.0
1631181055.207,23.0,0.0
1631181055.502,27.0,26.0
1631181055.752,2.0,21.0
1631181055.838,9.0,12.0
1631181055.928,38.0,30.0
1631181056.079,5.0,39.0
1631181056.227,33.0,49.0
1631181056.456,9.0,41.0
1631181056.522,49.0,38.0
1631181056.604,35.0,22.0
1631181056.858,35.0,14.0
1631181057.046,9.0,29.0
1631181057.144,17.0,30.0
1631181057.161,7.0,15.0
1631181057.235,26.0,30.0
1631181057.456,9.0,21.0
1631181057.648,47.0,38.0
1631181057.898,41.0,9.0
1631181058.185,46.0,34.0
1631181058.373,14.0,18.0
1631181058.463,20.0,46.0
1631181058.668,28.0,44.0
1631181058.709,32.0,27.0
1631181058.82,42.0,55.0
1631181059.098,30.0,6.0
1631181059.234,37.0,20.0
1631181059.361,5.0,38.0
1631181059.467,44.0,6.0
1631181059.766,14.0,53.0
1631181059.864,21.0,3.0
1631181059.897,30.0,7.0
1631181060.094,12.0,47.0
1631181060.114,43.0,9.0
1631181060.262,4.0,4.0
1631181060.426,40.0,28.0
1631181060.561,28.0,30.0
1631181060.843,47.0,26.0
1631181061.118,40.0,35.0
1631181061.392,8.0,55.0
1631181061.552,4.0,21.0
1631181061.765,34.0,35.0
1631181062.015,28.0,23.0
1631181062.076,0.0,57.0
1631181062.113,9.0,44.0
1631181062.207,30.0,51.0
1631181062.294,6.0,41.0
1631181062.363,2.0,31.0
1631181062.412,37.0,47.0
1631181062.666,9.0,36.0
1631181062.826,40.0,52.0
1631181062.945,5.0,35.0
1631181062.994,44.0,0.0
1631181063.26,15.0,58.0
1631181063.457,46.0,40.0
1631181063.641,6.0,42.0
1631181063.936,9.0,8.0
1631181064.206,1.0,8.0
1631181064.379,34.0,5.0
1631181064.53,24.0,35.0
1631181064.62,0.0,29.0
1631181064.727,35.0,54.0
1631181064.751,7.0,49.0
1631181064.845,39.0,33.0
1631181065.054,11.0,59.0
1631181065.349,32.0,46.0
1631181065.472,26.0,53.0
1631181065.669,35.0,43.0
1631181065.771,41.0,34.0
1631181066.062,3.0,35.0
1631181066.312,26.0,30.0
1631181066.447,48.0,52.0
1631181066.566,25.0,30.0
1631181066.599,24.0,15.0
1631181066.82,22.0,18.0
1631181066.996,35.0,53.0
1631181067.135,34.0,6.0
1631181067.34,26.0,42.0
1631181067.41,26.0,52.0
1631181067.627,43.0,9.0
1631181067.746,38.0,10.0
1631181068.004,1.0,22.0
1631181068.225,42.0,59.0
1631181068.479,33.0,4.0
1631181068.602,11.0,21.0
1631181068.716,15.0,45.0
1631181068.995,39.0,44.0
1631181069.232,10.0,8.0
1631181069.528,19.0,33.0
1631181069.724,35.0,14.0
1631181069.773,29.0,44.0
1631181069.958,16.0,47.0
1631181070.203,4.0,8.0
1631181070.351,7.0,34.0
1631181070.494,34.0,58.0
1631181070.711,18.0,7.0
1631181070.974,27.0,34.0
1631181071.264,21.0,50.0
1631181071.498,48.0,44.0
1631181071.641,19.0,45.0
1631181071.854,37.0,9.0
1631181072.133,27.0,28.0
1631181072.161,19.0,4.0
1631181072.235,35.0,43.0
1631181072.424,27.0,24.0
1631181072.612,4.0,1.0
1631181072.8,30.0,55.0
1631181072.882,44.0,25.0
1631181072.907,10.0,48.0
1631181073.132,46.0,58.0
1631181073.345,2.0,33.0
1631181073.493,4.0,19.0
1631181073.734,19.0,35.0
1631181073.988,28.0,25.0
1631181074.009,25.0,44.0
1631181074.079,39.0,50.0
1631181074.304,20.0,47.0
1631181074.521,28.0,25.0
1631181074.632,31.0,38.0
1631181074.898,39.0,55.0
1631181074.98,46.0,34.0
1631181075.107,0.0,39.0
1631181075.131,43.0,34.0
1631181075.381,3.0,5.0
1631181075.52,14.0,44.0
1631181075.606,24.0,50.0
1631181075.819,7.0,29.0
1631181075.946,14.0,22.0
1631181076.135,9.0,40.0
1631181076.389,15.0,36.0
1631181076.454,39.0,6.0
1631181076.651,2.0,44.0
1631181076.921,26.0,55.0
1631181077.2,16.0,16.0
1631181077.347,41.0,32.0
1631181077.552,8.0,29.0
1631181077.622,46.0,12.0
1631181077.855,37.0,3.0
1631181078.109,16.0,29.0
1631181078.179,32.0,5.0
1631181078.326,29.0,48.0
1631181078.388,37.0,27.0
1631181078.416,12.0,18.0
1631181078.654,25.0,28.0
1631181078.773,19.0,2.0
1631181078.97,34.0,33.0
1631181079.084,28.0,16.0
1631181079.207,18.0,28.0
1631181079.215,28.0,19.0
1631181079.256,17.0,37.0
1631181079.338,45.0,11.0
1631181079.473,38.0,12.0
1631181079.514,4.0,17.0
1631181079.633,5.0,53.0
1631181079.641,32.0,28.0
1631181079.678,37.0,21.0
1631181079.764,33.0,35.0
1631181079.887,6.0,44.0
1631181080.002,45.0,37.0
1631181080.117,45.0,3.0
1631181080.338,18.0,31.0
1631181080.354,48.0,48.0
1631181080.493,28.0,25.0
1631181080.579,33.0,58.0
1631181080.825,25.0,53.0
1631181080.969,37.0,5.0
1631181081.214,20.0,40.0
1631181081.485,23.0,36.0
1631181081.673,16.0,1.0
1631181081.739,14.0,13.0
1631181081.747,9.0,28.0
1631181082.038,18.0,48.0
1631181082.054,28.0,53.0
1631181082.341,12.0,59.0
1631181082.492,33.0,58.0
1631181082.595,9.0,42.0
1631181082.693,46.0,38.0
1631181082.779,44.0,45.0
1631181082.886,15.0,47.0
1631181083.062,45.0,11.0
1631181083.291,43.0,47.0
1631181083.512,29.0,5.0
1631181083.684,18.0,55.0
1631181083.963,9.0,47.0
1631181084.028,47.0,36.0
1631181084.069,29.0,29.0
1631181084.295,29.0,39.0
1631181084.467,7.0,52.0
1631181084.659,35.0,11.0
1631181084.884,27.0,54.0
1631181085.089,1.0,42.0
1631181085.323,37.0,13.0
1631181085.532,43.0,56.0
1631181085.802,46.0,7.0
1631181085.905,20.0,46.0
1631181086.183,16.0,6.0
1631181086.277,33.0,39.0
1631181086.511,5.0,45.0
1631181086.531,47.0,16.0
1631181086.72,47.0,3.0
1631181086.826,35.0,26.0
1631181086.875,4.0,5.0
1631181087.101,30.0,11.0
1631181087.338,1.0,32.0
1631181087.51,36.0,13.0
1631181087.547,42.0,19.0
1631181087.727,9.0,13.0
1631181088.01,3.0,57.0
1631181088.203,21.0,6.0
1631181088.407,29.0,45.0
1631181088.436,14.0,31.0
1631181088.674,1.0,2.0
1631181088.94,16.0,57.0
1631181089.235,37.0,14.0
1631181089.411,36.0,49.0
1631181089.599,27.0,41.0
1631181089.858,5.0,6.0
1631181090.046,25.0,11.0
1631181090.238,12.0,24.0
1631181090.251,22.0,5.0
1631181090.259,23.0,40.0
1631181090.492,6.0,15.0
1631181090.652,18.0,47.0
1631181090.66,42.0,29.0
1631181090.865,47.0,48.0
1631181091.029,47.0,27.0
1631181091.312,4.0,10.0
1631181091.484,24.0,44.0
1631181091.766,2.0,52.0
1631181091.869,0.0,58.0
1631181092.02,20.0,46.0
1631181092.201,15.0,34.0
1631181092.242,18.0,24.0
1631181092.27,4.0,59.0
1631181092.487,35.0,33.0
1631181092.573,41.0,3.0
1631181092.811,43.0,20.0
1631181092.942,38.0,24.0
1631181092.962,16.0,27.0
1631181093.143,23.0,28.0
1631181093.348,15.0,27.0
1631181093.36,20.0,53.0
1631181093.597,25.0,38.0
1631181093.647,27.0,0.0
1631181093.81,17.0,18.0
1631181093.99,42.0,38.0
1631181094.081,25.0,50.0
1631181094.245,24.0,20.0
1631181094.257,46.0,24.0
1631181094.408,39.0,6.0
1631181094.458,26.0,23.0
1631181094.572,5.0,3.0
1631181094.769,14.0,52.0
1631181094.957,42.0,7.0
1631181094.978,30.0,58.0
1631181095.002,48.0,8.0
1631181095.228,47.0,3.0
1631181095.318,9.0,7.0
1631181095.338,1.0,37.0
1631181095.605,17.0,3.0
1631181095.682,1.0,46.0
1631181095.928,3.0,34.0
1631181095.936,37.0,12.0
1631181096.207,19.0,44.0
1631181096.416,22.0,5.0
1631181096.51,0.0,12.0
1631181096.555,36.0,22.0
1631181096.682,6.0,15.0
1631181096.702,49.0,2.0
1631181096.735,33.0,12.0
1631181096.883,9.0,44.0
1631181097.157,28.0,20.0
1631181097.305,2.0,17.0
1631181097.522,7.0,51.0
1631181097.677,35.0,47.0
1631181097.788,17.0,56.0
1631181098.009,18.0,8.0
1631181098.292,10.0,1.0
1631181098.3,17.0,53.0
1631181098.562,8.0,58.0
1631181098.66,25.0,35.0
1631181098.931,41.0,19.0
1631181099.013,19.0,48.0
1631181099.304,25.0,25.0
1631181099.308,40.0,27.0
1631181099.402,28.0,57.0
1631181099.435,45.0,40.0
1631181099.541,2.0,54.0
1631181099.623,48.0,45.0
1631181099.668,24.0,33.0
1631181099.676,40.0,2.0
1631181099.889,2.0,12.0
1631181100.065,41.0,49.0
1631181100.188,16.0,12.0
1631181100.307,43.0,53.0
1631181100.352,9.0,1.0
1631181100.577,10.0,51.0
1631181100.672,12.0,46.0
1631181100.844,39.0,6.0
1631181101.057,39.0,16.0
1631181101.229,37.0,22.0
1631181101.446,23.0,16.0
1631181101.638,31.0,7.0
1631181101.864,28.0,10.0
1631181101.925,6.0,45.0
1631181102.015,41.0,57.0
1631181102.163,37.0,31.0
1631181102.392,24.0,36.0
1631181102.662,19.0,36.0
1631181102.957,31.0,36.0
1631181102.986,34.0,31.0
1631181103.052,25.0,57.0
1631181103.285,43.0,7.0
1631181103.465,47.0,27.0
1631181103.613,47.0,39.0
1631181103.76,20.0,53.0
1631181103.912,25.0,14.0
1631181104.01,32.0,42.0
1631181104.158,8.0,55.0
1631181104.227,33.0,10.0
1631181104.371,28.0,47.0
1631181104.477,39.0,26.0
1631181104.739,32.0,18.0
1631181104.907,26.0,57.0
1631181105.112,14.0,39.0
1631181105.169,11.0,33.0
1631181105.198,7.0,2.0
1631181105.444,38.0,56.0
1631181105.559,19.0,8.0
1631181105.772,16.0,29.0
1631181106.05,17.0,27.0
1631181106.07,5.0,27.0
1631181106.193,33.0,38.0
1631181106.312,2.0,15.0
1631181106.497,6.0,50.0
1631181106.779,43.0,19.0
1631181107.029,17.0,58.0
1631181107.218,11.0,20.0
1631181107.508,27.0,4.0
1631181107.807,17.0,50.0
1631181108.094,23.0,35.0
1631181108.27,37.0,56.0
1631181108.565,29.0,25.0
1631181108.807,35.0,4.0
1631181109.102,17.0,45.0
1631181109.307,7.0,53.0
1631181109.364,1.0,42.0
1631181109.544,1.0,28.0
1631181109.692,29.0,11.0
1631181109.856,18.0,40.0
1631181110.134,6.0,45.0
1631181110.22,13.0,13.0
1631181110.441,49.0,58.0
1631181110.601,41.0,40.0
1631181110.831,14.0,44.0
1631181110.863,34.0,59.0
1631181110.925,38.0,56.0
1631181110.994,26.0,32.0
1631181111.027,45.0,24.0
1631181111.117,34.0,48.0
1631181111.138,18.0,16.0
1631181111.146,24.0,18.0
1631181111.232,48.0,43.0
1631181111.49,40.0,53.0
1631181111.535,9.0,7.0
1631181111.695,15.0,52.0
1631181111.932,36.0,24.0
1631181112.145,41.0,6.0
1631181112.322,21.0,0.0
1631181112.596,33.0,26.0
1631181112.662,15.0,29.0
1631181112.899,49.0,51.0
1631181113.063,8.0,30.0
1631181113.256,23.0,7.0
1631181113.313,31.0,43.0
1631181113.559,16.0,7.0
1631181113.809,16.0,16.0
1631181113.956,34.0,30.0
1631181114.026,9.0,38.0
1631181114.107,28.0,34.0
1631181114.165,24.0,41.0
1631181114.222,34.0,4.0
1631181114.394,4.0,59.0
1631181114.517,3.0,7.0
1631181114.578,49.0,26.0
1631181114.82,11.0,6.0
1631181114.923,49.0,38.0
1631181115.148,29.0,35.0
1631181115.447,33.0,42.0
1631181115.635,9.0,56.0
1631181115.779,11.0,22.0
1631181116.021,16.0,11.0
1631181116.258,40.0,17.0
1631181116.496,48.0,8.0
1631181116.631,36.0,50.0
1631181116.84,47.0,55.0
1631181117.114,18.0,12.0
1631181117.278,11.0,31.0
1631181117.466,8.0,1.0
1631181117.557,9.0,34.0
1631181117.815,36.0,43.0
1631181117.905,2.0,17.0
1631181117.929,21.0,57.0
1631181118.04,4.0,18.0
1631181118.163,41.0,50.0
1631181118.372,23.0,53.0
1631181118.437,32.0,35.0
1631181118.523,44.0,50.0
1631181118.56,14.0,50.0
1631181118.736,48.0,29.0
1631181118.933,24.0,48.0
1631181119.187,49.0,20.0
1631181119.314,38.0,54.0
1631181119.429,29.0,26.0
1631181119.51,33.0,40.0
1631181119.789,23.0,42.0
1631181119.974,10.0,44.0
1631181120.182,46.0,36.0
1631181120.244,22.0,6.0
1631181120.42,44.0,41.0
1631181120.641,29.0,55.0
1631181120.838,42.0,51.0
1631181120.891,13.0,10.0
1631181121.153,32.0,19.0
1631181121.305,15.0,53.0
1631181121.325,1.0,9.0
1631181121.534,45.0,22.0
1631181121.706,23.0,16.0
1631181121.845,44.0,21.0
1631181122.017,35.0,16.0
1631181122.272,6.0,33.0
1631181122.292,2.0,18.0
1631181122.321,19.0,26.0
1631181122.525,45.0,18.0
1631181122.702,36.0,43.0
1631181122.943,35.0,2.0
1631181123.16,8.0,30.0
1631181123.226,2.0,22.0
1631181123.267,3.0,41.0
1631181123.517,11.0,31.0
1631181123.631,40.0,41.0
1631181123.722,33.0,43.0
1631181123.935,15.0,35.0
1631181124.099,21.0,10.0
1631181124.336,15.0,58.0
1631181124.422,15.0,10.0
1631181124.561,18.0,25.0
1631181124.631,23.0,33.0
1631181124.68,14.0,9.0
1631181124.709,20.0,57.0
1631181124.782,44.0,56.0
1631181124.905,48.0,30.0
1631181125.139,41.0,11.0
1631181125.286,6.0,49.0
1631181125.434,18.0,9.0
1631181125.454,45.0,40.0
1631181125.663,31.0,31.0
1631181125.679,33.0,15.0
1631181125.843,18.0,42.0
1631181125.868,18.0,58.0
1631181125.938,19.0,18.0
1631181126.163,10.0,14.0
1631181126.421,5.0,51.0
1631181126.593,13.0,28.0
1631181126.614,11.0,47.0
1631181126.679,48.0,23.0
1631181126.699,19.0,12.0
1631181126.79,21.0,10.0
1631181127.027,38.0,1.0
1631181127.31,16.0,33.0
1631181127.498,44.0,20.0
1631181127.547,6.0,7.0
1631181127.638,1.0,27.0
1631181127.814,34.0,9.0
1631181127.875,29.0,44.0
1631181127.953,6.0,50.0
1631181128.068,1.0,58.0
1631181128.096,0.0,29.0
1631181128.117,10.0,48.0
1631181128.137,34.0,43.0
1631181128.24,42.0,2.0
1631181128.33,41.0,22.0
1631181128.469,40.0,28.0
1631181128.592,48.0,18.0
1631181128.85,4.0,31.0
1631181128.899,12.0,27.0
1631181129.043,30.0,48.0
1631181129.178,17.0,23.0
1631181129.395,49.0,6.0
1631181129.567,10.0,33.0
1631181129.649,5.0,14.0
1631181129.784,15.0,28.0
1631181129.8,27.0,9.0
1631181129.899,48.0,0.0
1631181130.083,40.0,37.0
1631181130.177,16.0,56.0
1631181130.292,16.0,7.0
1631181130.358,22.0,22.0
1631181130.493,30.0,31.0
1631181130.628,8.0,35.0
1631181130.702,32.0,11.0
1631181130.714,37.0,47.0
1631181130.751,41.0,37.0
1631181130.853,7.0,27.0
1631181131.017,48.0,16.0
1631181131.046,19.0,9.0
1631181131.296,12.0,36.0
1631181131.324,2.0,12.0
1631181131.533,24.0,37.0
1631181131.775,32.0,10.0
1631181131.959,34.0,37.0
1631181132.098,3.0,7.0
1631181132.217,48.0,15.0
1631181132.34,4.0,2.0
1631181132.582,26.0,10.0
1631181132.75,9.0,31.0
1631181132.754,22.0,5.0
1631181132.897,4.0,53.0
1631181133.057,9.0,0.0
1631181133.143,1.0,18.0
1631181133.225,21.0,6.0
1631181133.475,18.0,14.0
1631181133.704,8.0,47.0
1631181133.901,16.0,38.0
1631181133.909,22.0,50.0
1631181134.126,28.0,39.0
1631181134.167,48.0,15.0
1631181134.392,0.0,10.0
1631181134.675,40.0,22.0
1631181134.806,39.0,46.0
1631181134.99,5.0,16.0
1631181135.158,16.0,50.0
1631181135.441,29.0,20.0
1631181135.711,30.0,49.0
1631181135.72,45.0,16.0
1631181135.785,24.0,44.0
1631181135.957,46.0,54.0
1631181136.129,49.0,43.0
1631181136.297,33.0,47.0
1631181136.486,25.0,20.0
1631181136.695,9.0,50.0
1631181136.871,46.0,15.0
1631181137.051,15.0,13.0
1631181137.182,44.0,36.0
1631181137.473,39.0,11.0
1631181137.751,48.0,10.0
1631181138.046,34.0,26.0
1631181138.305,31.0,55.0
1631181138.485,38.0,17.0
1631181138.595,40.0,14.0
1631181138.669,30.0,14.0
1631181138.759,44.0,50.0
1631181138.943,25.0,53.0
1631181139.095,5.0,59.0
1631181139.271,37.0,14.0
1631181139.316,2.0,23.0
1631181139.574,45.0,11.0
1631181139.607,43.0,43.0
1631181139.791,24.0,20.0
1631181139.947,41.0,24.0
1631181139.996,9.0,30.0
1631181140.119,28.0,58.0
1631181140.16,24.0,26.0
1631181140.23,32.0,20.0
1631181140.267,39.0,35.0
1631181140.475,42.0,38.0
1631181140.737,15.0,16.0
1631181140.873,24.0,51.0
1631181141.041,41.0,24.0
1631181141.27,4.0,32.0
1631181141.557,15.0,48.0
1631181141.782,46.0,51.0
1631181141.79,13.0,20.0
1631181141.962,8.0,4.0
1631181141.979,44.0,14.0
1631181142.196,12.0,10.0
1631181142.483,16.0,19.0
1631181142.745,24.0,51.0
1631181142.896,40.0,45.0
1631181142.917,19.0,44.0
1631181143.093,9.0,11.0
1631181143.167,24.0,34.0
1631181143.462,42.0,54.0
1631181143.621,16.0,23.0
1631181143.798,45.0,5.0
1631181143.994,38.0,35.0
1631181144.228,35.0,37.0
1631181144.305,26.0,21.0
1631181144.539,7.0,44.0
1631181144.789,21.0,5.0
1631181145.018,26.0,51.0
1631181145.227,18.0,4.0
1631181145.342,31.0,15.0
1631181145.362,28.0,27.0
1631181145.543,16.0,39.0
1631181145.71,41.0,19.0
1631181145.817,49.0,39.0
1631181145.973,19.0,38.0
1631181146.1,21.0,51.0
1631181146.108,12.0,54.0
1631181146.19,40.0,6.0
1631181146.472,2.0,50.0
1631181146.493,42.0,55.0
1631181146.735,46.0,25.0
1631181147.025,0.0,47.0
1631181147.259,47.0,1.0
1631181147.476,29.0,26.0
1631181147.701,47.0,47.0
1631181147.787,14.0,54.0
1631181147.955,27.0,9.0
1631181147.98,12.0,7.0
1631181148.086,13.0,41.0
1631181148.152,3.0,18.0
1631181148.295,3.0,55.0
1631181148.324,34.0,55.0
1631181148.537,17.0,26.0
1631181148.676,28.0,16.0
1631181148.963,20.0,7.0
1631181149.029,2.0,16.0
1631181149.082,9.0,30.0
1631181149.184,1.0,44.0
1631181149.311,13.0,54.0
1631181149.479,39.0,50.0
1631181149.643,19.0,18.0
1631181149.778,36.0,13.0
1631181150.007,42.0,47.0
1631181150.032,20.0,35.0
1631181150.294,25.0,12.0
1631181150.515,41.0,0.0
1631181150.712,8.0,32.0
1631181151.007,40.0,33.0
1631181151.13,33.0,45.0
1631181151.298,32.0,18.0
1631181151.38,16.0,40.0
1631181151.503,32.0,55.0
1631181151.662,28.0,34.0
1631181151.761,47.0,30.0
1631181151.908,21.0,33.0
1631181152.097,2.0,36.0
1631181152.314,34.0,48.0
1631181152.4,46.0,30.0
1631181152.609,30.0,54.0
1631181152.617,45.0,41.0
1631181152.793,28.0,9.0
1631181152.994,8.0,41.0
1631181153.006,16.0,23.0
1631181153.268,26.0,7.0
1631181153.301,41.0,8.0
1631181153.358,30.0,46.0
1631181153.362,12.0,6.0
1631181153.575,18.0,39.0
1631181153.67,19.0,49.0
1631181153.706,39.0,48.0
1631181153.78,23.0,43.0
1631181154.051,1.0,59.0
1631181154.329,12.0,41.0
1631181154.341,12.0,27.0
1631181154.39,0.0,4.0
1631181154.624,37.0,7.0
1631181154.722,15.0,5.0
1631181154.89,10.0,41.0
1631181154.898,18.0,11.0
1631181155.087,38.0,28.0
1631181155.374,34.0,35.0
1631181155.619,13.0,9.0
1631181155.763,37.0,32.0
1631181155.992,27.0,7.0
1631181156.271,24.0,9.0
1631181156.398,18.0,12.0
1631181156.439,32.0,58.0
1631181156.492,3.0,9.0
1631181156.553,36.0,40.0
1631181156.697,48.0,54.0
1631181156.865,4.0,54.0
1631181157.045,19.0,51.0
1631181157.242,47.0,45.0
1631181157.377,20.0,23.0
1631181157.549,0.0,39.0
1631181157.618,13.0,3.0
1631181157.848,35.0,22.0
1631181157.97,41.0,52.0
1631181158.044,48.0,8.0
1631181158.159,3.0,59.0
1631181158.36,26.0,37.0
1631181158.47,45.0,57.0
1631181158.659,49.0,13.0
1631181158.683,40.0,56.0
1631181158.794,33.0,35.0
1631181158.802,24.0,48.0
1631181159.085,42.0,11.0
1631181159.183,27.0,53.0
1631181159.458,11.0,33.0
1631181159.552,37.0,15.0
1631181159.63,26.0,18.0
1631181159.757,44.0,7.0
1631181160.019,19.0,36.0
1631181160.24,16.0,39.0
1631181160.51,6.0,13.0
1631181160.756,12.0,42.0
1631181160.834,26.0,17.0
1631181161.096,31.0,22.0
1631181161.231,12.0,4.0
1631181161.26,28.0,50.0
1631181161.288,29.0,27.0
1631181161.575,17.0,2.0
1631181161.731,14.0,26.0
1631181161.932,36.0,59.0
1631181161.981,22.0,22.0
1631181162.096,17.0,54.0
1631181162.321,12.0,2.0
1631181162.374,49.0,19.0
1631181162.595,8.0,39.0
1631181162.837,46.0,48.0
1631181162.944,28.0,15.0
1631181163.165,34.0,8.0
1631181163.394,33.0,39.0
1631181163.615,43.0,15.0
1631181163.882,37.0,21.0
1631181164.168,18.0,31.0
1631181164.25,9.0,21.0
1631181164.34,5.0,14.0
1631181164.459,13.0,1.0
1631181164.521,2.0,51.0
1631181164.787,44.0,5.0
1631181164.963,15.0,58.0
1631181165.057,39.0,8.0
1631181165.18,31.0,18.0
1631181165.41,7.0,34.0
